OTU,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94
OTU_16S_4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120141343,0,1.177278524,0,0,0,0,0,0,0,0.951474786,1.985022106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031060704,0,0,0,0,0
OTU_16S_4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.917727718,0,9.167446211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571008815,0,0,0.512632735,0.484789722,0.325361965,0,0.461212065,0,0,0,0,0,0,0,1.010917913,0.866217517,0,1.283397503,1.028594939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878798975,0,0,0,0,0,0,0,0,0,0,0,0,2.213666987,3.605274001,1.283397503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.363107502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635482307,0,0,0,0
OTU_16S_4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.902949572,1.533880718,0.878458932,0,0,1.870178446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.610188099,0,0,0,2.543847905,0,0,0,0,0,0,0,0,0,0,0,0,2.380243975,0,0,0,0,0,0,0
OTU_16S_4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878284418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81645983,1.413721414,0,1.487652484,0.660851176,0,0,0,0,0,0.790871088
OTU_16S_4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.311852256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058710298,0,0,0,0,0,11.52453079,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.343634116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.343634116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06461233,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.371217216,3.276465936
OTU_16S_4798,1.514746503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.316222442,0,0.942285041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.487652484,0.925191647,0,0,0,0,0,0
OTU_16S_4799,0.98013009,1.839503334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611131454,2.787540904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4800,0,1.992795279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218466089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.399258344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4801,0,0,0,3.857393337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.696279239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4802,0,0,0,0,1.288056206,0,0,0,0,0,0,0,1.291989664,0,1.027045532,0.668576886,0.493583416,0,0,0,0,0,0,0,0,0,1.568121022,0,0,0,0,0,0,0.857165121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4803,0,0,0,0,1.288056206,0,0,0,0,0,0,0,0,0,0,1.910219675,0,0.316923727,0,3.672869736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665280665,0,0.476048795,0,0,0,0,0,0,0
OTU_16S_4804,0,0,0,0,0,0,0,0,2.151783497,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196997437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12512891,0,0,0
OTU_16S_4805,0,0,0,0,0,0,0,0,0,0,2.480387633,0,1.534237726,0,0,0,0,0,0,0,0,0,0,2.181553751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4806,0,0,0,0,0,0,0,0,0,0,1.730503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133400264,0,0,0,0,0,1.648125258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4807,0,0,0,0,0,0,0,0,0,0,1.3844024,0,0,0,1.027045532,0,1.316222442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.804356231,0,0,0,0,0
OTU_16S_4808,0,0,0,0,0,0,0,0,0,0,0.576834333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80509405,0,0,0,0,0,0,0,0,0,0,0,3.479125249,0,0,0,0,0,0.793021412,0,1.534981419,0,0,0,0
OTU_16S_4809,0,0,0,0,0,0,0,0,0,0,0,3.173164098,0,3.125723547,2.139678192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4810,0,0,0,0,0,0,0,0,0,0,0,0,4.683462532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.867392181,0,0,0,0,0,0,0,0
OTU_16S_4811,0,0,0,0,0,0,0,0,0,0,0,0,1.453488372,0,0,0,0,0,0,0,0,0,0,1.696764029,0,2.901785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82952183,0,0,0,0,0,0,0,0,0
OTU_16S_4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005730659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.440032915,0,0,0,0,0,4.43369609,1.309134186,0.793021412,0,0,0,0,0,0
OTU_16S_4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337153773,0,0,0,0,0,0,1.39143171,2.302751182,0,0,2.582787566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575847318,0,0,3.06072478,1.962130874,0.561272217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82318077,0,0,0,0,0,0.708854234,0,0,1.166709878,0,0
OTU_16S_4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.355712603,0,0,0,2.050530941,3.87831778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.794319295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.957884427,0.981065437,0,0,0,0,0,0,0,0.365951841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.897159647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.017484869,1.807705344
OTU_16S_4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.407443683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835416935,0,0,0,0,0
OTU_16S_4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305582762,0,2.806361085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224689745,0,0,0,1.519957706,0,0,0,0,0,0
OTU_16S_4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.728048661,2.993451824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061397779,0,0,0,0,0.837736822,0,0,0,0,0
OTU_16S_4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74181478,0,0,0,0,0,0,0,0,1.003953065,0,0,1.870178446,0,0,0,0,0,0,0,3.292723082,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416697181,0,0,0,0,0,0,0,0,0,0,0,4.751314193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.855229452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.049330308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.858135402,4.984530767,0,0,0
OTU_16S_4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240626288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240626288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240626288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551273677,0,0,1.428146385,2.445149352,0,0,0,0,0,0
OTU_16S_4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.286809411,0,0,0,0,0,0
OTU_16S_4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048638647,3.157623405,0,0,0,0,0
OTU_16S_4832,1.158335561,2.299379168,0,0.701344243,0,0,0,1.503618081,0,0,0,0,0,0,0,0,1.151694636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4833,0,0.843105695,0,0,2.341920375,0,0.9180863,0,0,0,0,0,0,0,0,0,0.987166831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63640614,0,0,0,0.700035002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4834,0,0.68981375,0,0,0,0,0,0,1.158652652,0,0,0,0,0,0,0,0,0,0,0,0,1.87090739,1.098498718,0.848382014,0,0,0,1.654364978,0.292761473,0,0,0,0,0.545468713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4835,0,0.306583889,0.914578379,0,0.585480094,0.937646507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.330561331,0,1.130615888,0.462595823,0,0,0,0,1.597175521,0
OTU_16S_4836,0,0,1.646241083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025265471,0,0,0,0,0,0,0,0,0,0,0.857165121,0,0,0,0,3.291503806,0,0,0,0,0,0,0.773579292,0,0,0,0,0,0,0
OTU_16S_4837,0,0,0,1.636469901,0.819672131,0,0,0,0.579326326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090776876,0.813404913,0,0,0,0,0,0.815711865,0,0,0,0,0.384985563,0,0,1.028594939,0,0,0,0,0,0,0,0.330425588,0,0,0,0,0,0
OTU_16S_4838,0,0,0,0,2.459016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337173421,0,0,0,0,0,0,1.249628087,0,0,0,0,0,2.017484869,0
OTU_16S_4839,0,0,0,0,0,0,0,2.443379382,1.241413556,0,0,0,0,0,0,0,0,0,0,0,1.373491612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.309913378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4840,0,0,0,0,0,0,0,0.751809041,0,0,0,0,0,0,1.711742554,0,0,0,0,0,0,1.122544434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.635352287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4841,0,0,0,0,0,0,0,0,0,0,4.556991232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4842,0,0,0,0,0,0,0,0,0,0,0.5191509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.983638114,0,0,0,0.759373517,0,4.445176161,0,0,0,0,0,0,0.323153983,0,0,0,0
OTU_16S_4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.498848305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904902929,1.056412423,0,0,0,0,0,0,0,0,0,0,0,0.631597943,0,0,0,2.181874854,0,0,0,1.516742504,0,0,0,0,0,0,0,0,0,0,0.807884957,0,0,0,0
OTU_16S_4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.112824847,0,0,0,0,0,0,0,0,0,0,0,1.353424163,0,0,0,0,1.415285079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38944752
OTU_16S_4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285014691,0.78485235,0,0,0,1.8708313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32220647,0.646307966,0,0,0,0
OTU_16S_4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7416626,0,3.043999631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475878609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.982553529,2.126562701,0,0,0,0,0
OTU_16S_4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878284418,0,0,0,0,0,0,0,0,0,0,1.423825344,2.73359841,0,0,0,0,0,1.453872588,0,0,0,0,0,0.903852672
OTU_16S_4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636188643,0,0,0,0,0,0,0,0,0,0,1.916468411,2.126562701,0,0,0,0,0
OTU_16S_4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.137618459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188644312,0,0,0,0,0,0,2.85629277,0,0,0,0,0,0,0
OTU_16S_4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.498813479,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224689745,0,0,2.261231776,0,0.902178116,0,2.062564455,0,0,0
OTU_16S_4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56964657,0,0,0,0,0,0,0,0,0
OTU_16S_4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.090862225,0,0,0,0,0
OTU_16S_4858,2.405773857,0,0,0,0,0,0,0,0,3.224464323,0,0,0,0,0,0,0,1.267694908,0,0,0,0,0,0.969579445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4859,1.069232825,0.766459723,0,0,0.819672131,0,0,0,0,0,0,0,0,0,0,0,0.822639026,0,0,0,0,0,0.878798975,0,0,0,2.490545153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4860,0,1.226335556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822639026,0,0,0,0,0,0,0,0,0,0,0,0.365951841,0,0,0,0,0,0.404367165,0,0,0,0,0,0,0,0,0,0,0.654567093,0,0,0.56551947,1.718803713,0,1.260928043,0
OTU_16S_4861,0,0,0,1.402688486,0,0,0,0,0,0,0,3.399818676,0,0,0.342348511,0,0,0,0,0,0.490532719,0,0,0,0,0,0.553454478,0,0,0,0,0,0,0,0,2.021174206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4862,0,0,0,0.81823495,0,0,0,0.46988065,0.413804519,0,0.807568066,0,0,0,0,0,0,0.845129939,1.531213192,0,0.588639262,0,0,0.727184584,0,0,0.553454478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476048795,0,0,0,0,0,0,0
OTU_16S_4863,0,0,0,0,1.990632319,0,0,0.18795226,0,0,0,0,0,0,0,0,0.575847318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981595092,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428146385,0,0,0,0,0,0,2.25963168
OTU_16S_4864,0,0,0,0,0,3.281762775,0,0,0.993130845,0,0.403784033,0,0,0,0,1.146131805,0,0,0,0,1.275385068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681237391,0
OTU_16S_4865,0,0,0,0,0,0,1.938182189,0,0,1.872269607,0,0,0,0,0,0,0.658111221,2.957954786,0,0,0,0,0,0.605987153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4866,0,0,0,0,0,0,0,1.127713561,0,1.664239651,0,0,0,0,3.081136597,0,0,1.478977393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4867,0,0,0,0,0,0,0,0.65783291,0.413804519,0,0,0,0,1.852280621,0,1.241642789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325111201,0,0,1.633415004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4868,0,0,0,0,0,0,0,0,1.158652652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413721414,0,2.201725677,0.660851176,0,0,0,0,0,0
OTU_16S_4869,0,0,0,0,0,0,0,0,0,4.160599126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.256173856,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4870,0,0,0,0,0,0,0,0,0,1.768254629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464612457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4871,0,0,0,0,0,0,0,0,0,0,4.499307799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4872,0,0,0,0,0,0,0,0,0,0,3.634056299,0,1.21124031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4873,0,0,0,0,0,0,0,0,0,0,2.538071066,0,0,0,0,0,0,0,0,0,0,1.87090739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.586042823,0,0,0,0,0,0
OTU_16S_4874,0,0,0,0,0,0,0,0,0,0,1.095985233,0,0,0,0,1.814708691,0,0.845129939,0,0,0,0,0,0,0,0,2.213817913,0,0,0,0.501976533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4875,0,0,0,0,0,0,0,0,0,0,0.807568066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615769914,3.093846683,0,2.185608608,0
OTU_16S_4876,0,0,0,0,0,0,0,0,0,0,0.461467467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306060327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778747,1.546591056,0,0,0,0,0
OTU_16S_4877,0,0,0,0,0,0,0,0,0,0,0,5.326382593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475878609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69472376
OTU_16S_4878,0,0,0,0,0,0,0,0,0,0,0,0.793291024,0,0,0,0,0,0,0,0,0.78485235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118290258,0,0,0,0,0,2.114723764,1.417708468,0,0,0,0,0
OTU_16S_4879,0,0,0,0,0,0,0,0,0,0,0,0,6.298449612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4880,0,0,0,0,0,0,0,0,0,0,0,0,3.956718346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.868797525,0,0,0,0,0
OTU_16S_4881,0,0,0,0,0,0,0,0,0,0,0,0,3.63372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877857609,0,4.030632809,0,0,0,0,0,0,0,0
OTU_16S_4882,0,0,0,0,0,0,0,0,0,0,0,0,2.099483204,0,0,2.005730659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133845532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4883,0,0,0,0,0,0,0,0,0,0,0,0,1.937984496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.568596352,0,0,0,0,0,0
OTU_16S_4884,0,0,0,0,0,0,0,0,0,0,0,0,0.645994832,0,0,0,1.974333662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.732435034,0.7210548,0,0,0,0,0,0,0,0,0,1.38778747,0,0,0,0,0,0
OTU_16S_4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810372771,0.855871277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.283477544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347302616,0,0,0,0,0,0,1.079171981,2.806361085,0,0,0.65072393,0,0,0,0,0.631597943,0.941205999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224384586,0,0,0,0,0
OTU_16S_4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52817574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.924927815,2.266172229,0,0,0,0,0,0,0,0,0,0,1.28882588,0,0,0,0,0
OTU_16S_4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796972688,0,0,0,0,0,1.904064445,0,0,0,1.660363435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_16S_4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233958539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.751314193,0,0.618046972,1.166725003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
