OTU,V41,V42,V43,V45,V44,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V93,V94
OTU1107,0,0,0,0,0,0,1.278772,0,0,0,0,3.663004,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,5.617978,0,0,0,0,0,0.9891197,0,4.098361,420.8,0,0,0,0,0,41.19318,0,0,1374.582,0,0,1.3947,0,0,0,0,0
OTU720,0,0,0,0,0,0,14.0665,1.515152,0,9.569378,0,0,0,0,0,0,0,0,3.311258,3.10559,4.474273,0,0,0,0,0,0,0,50.50505,14.34159,20.49622,7.389163,23.73887,10.08403,1.36612,0,0,0,11.23596,66.51885,61.57113,4.261364,0,0,0,0,0,0,0,1.526718,2.427184,3.460208,8.976661
OTU4305,0,0,0,0,0,0,2.557545,4.545455,0,27.11324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078749,4.926108,5.934718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4037,0,0,0,0,0,0,11.50895,4.545455,0,3.189793,0,0,0,0,0,0,1.769912,4.819277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,2.123142,0,0,0,0,7.109005,0,1.3947,1.216545,0,0,0,0
OTU1498,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231527,0,0,9.562842,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,0,0,0,0,0
OTU4438,0,0,0,0,0,0,2.557545,0,0,1.594896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.02732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU72,0,0,0,0,0,0,3.836317,0,2.493766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886003,0,0,2.463054,0,0,0,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU4196,0,0,0,0,0,0,3.836317,0,0,0,0,3.663004,3.490401,0,0,0,1.769912,0,0,0,0,0,0,3.236246,0,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.973501,0,0,0,0,0
OTU1484,0,0,0,0,0,0,26.85422,1.515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.07504,2.607562,0,0,0,1.680672,0,0,0,0,0,13.30377,0,0,96.82081,0,0,0,0,0,0,0,0,0,0
OTU3059,0,0,0,0,0,0,11.50895,0,0,0,0,0,0,0,0,0,0,9.638554,0,0,0,0,66.90141,12.94498,2.40096,0,0,12.04819,0,0,0,0,39.56479,0,0,0,0,0,2.247191,15.52106,4.246285,38.35227,7.225434,0,0,0,0,0,0,3.053435,0,0,0
OTU3984,0,0,0,0,0,0,16.62404,0,0,0,0,7.326007,0,0,0,0,0,0,0,0,0,35.71429,17.60563,66.34304,0,0,0,0,0,0,0,0,0,0,0,1.6,3.016591,8.633094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1219,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,1.367989,0,0,6.622517,0,0,0,0,0,0,0,1.404494,0,0,0,2.157497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU498,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9891197,0,0,0,0,0,0,0,0,0,1.445087,0,0,0,0,0,0,0,0,0,0
OTU3773,0,0,0,0,0,0,10.23018,6.060606,0,11.16427,0,1.831502,0,0,1.633987,0,0,4.819277,0,0,0,2.232143,0,1.618123,0,0,0,0,0,0,0,0,0,3.361345,0,132.8,3.016591,2.877698,0,0,0,0,0,0,70.23411,2.369668,1.447178,4.1841,1.216545,1.526718,0,0,0
OTU398,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443001,0,0,0,0.9891197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3826,0,0,0,0,0,0,6.393862,0,0,0,0,18.31502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2221,0,0,0,0,0,0,6.393862,0,0,1.594896,0,0,0,0,0,5.471956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3287,0,0,0,0,0,0,1.278772,1.515152,0,1.594896,0,0,1.745201,2.403846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911343,0,0,0,0,0,0,0,0,0,2.217295,0,0,0,0,0,0,0,0,0,9.160305,0,0,0
OTU509,0,0,0,0,0,0,1.278772,0,0,0,0,0,1.745201,0,0,0,0,7.228916,0,3.10559,4.474273,4.464286,10.56338,4.854369,34.81393,0,4.213483,32.12851,2.886003,0,3.236246,0,2.967359,0,1.36612,0,0,0,2.247191,2.217295,0,4.261364,7.225434,0,3.344482,0,0,0,3.649635,0,0,0,0
OTU651,0,0,0,0,0,0,8.951407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.157497,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4007,0,0,0,0,0,0,14.0665,0,0,0,0,0,0,0,1.633987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU923,0,0,0,0,0,0,5.11509,86.36364,0,7.974482,10.41667,20.14652,13.96161,9.615385,71.89542,4.103967,12.38938,26.50602,26.49007,0,0,22.32143,0,32.36246,38.41537,254.4081,46.34831,0,0,0,6.472492,52.95567,48.46686,176.4706,19.12568,1619.2,223.2278,56.11511,10.11236,226.1641,6.369427,8.522727,1.445087,0,10.03344,63.98104,14.47178,12.5523,29.19708,662.5954,7.281553,27.68166,78.99461
OTU3275,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,2.232143,0,0,0,0,0,0,0,0,0,1.231527,0.9891197,0,0,1.6,0,0,0,4.43459,0,1.420455,0,0,0,0,0,0,0,3.053435,0,0,0
OTU1913,0,0,0,0,0,0,7.672634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.551241,0,0,0,0,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,30.52065
OTU2600,0,0,0,0,0,0,3.836317,0,0,0,0,1.831502,0,2.403846,0,0,0,0,0,0,0,2.232143,0,0,0,0,0,0,0,0,1.078749,0,0,3.361345,0,0,54.29864,5.755396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385996
OTU4099,0,0,0,0,0,0,2.557545,0,0,9.569378,13.02083,0,8.726003,2.403846,0,12.3119,0,0,0,0,0,0,0,0,0,0,0,2.008032,0,0,0,0,0,0,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.460208,0
OTU2721,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,0,0,0,0,0
OTU3379,0,0,0,0,0,0,1.278772,1.515152,0,0,0,0,5.235602,0,8.169935,0,0,0,0,3.10559,0,0,0,0,28.81152,0,0,0,0,0,2.157497,0,0,0,0,3.2,0,0,1.123596,0,0,4.261364,2.890173,6.622517,1.672241,4.739336,0,40.4463,6.082725,1.526718,0,0,0
OTU3660,0,0,0,0,0,0,17.90281,4.545455,2.493766,0,0,3.663004,1.745201,0,0,2.735978,3.539823,0,0,0,0,0,0,1.618123,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.160305,0,0,0
OTU3312,0,0,0,0,0,0,5.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2384,0,0,0,0,0,0,6.393862,3.030303,0,0,0,0,0,0,0,0,3.539823,0,0,3.10559,2.237136,0,0,0,3.601441,5.037783,0,0,0,0,10.78749,1.231527,14.8368,6.722689,9.562842,6.4,19.60784,195.6835,12.35955,2.217295,0,0,1.445087,26.49007,3.344482,7.109005,4.341534,68.34031,54.74453,0,0,0,0
OTU2229,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.261364,0,0,0,0,0,0,0,0,0,0,0
OTU740,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,2.409639,0,0,0,0,0,0,0,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,2.247191,0,0,0,0,0,0,0,0,0,1.216545,0,0,0,0
OTU2958,0,0,0,0,0,0,14.0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2417,0,0,0,0,0,0,1.278772,0,0,0,0,0,3.490401,0,1.633987,61.55951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1230,0,0,0,0,0,0,3.836317,0,14.96259,12.75917,0,0,0,0,0,0,0,4.819277,6.622517,0,0,0,3.521127,1.618123,3.601441,0,0,0,47.61905,31.29074,256.7422,83.74384,48.46686,8.403361,0,0,0,0,0,0,0,238.6364,0,0,0,0,0,0,0,0,0,17.30104,30.52065
OTU3952,0,0,0,0,0,0,5.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3655,0,0,0,0,0,0,3.836317,1.515152,0,0,0,0,22.68761,0,1.633987,0,0,0,0,0,0,0,0,3.236246,0,0,0,0,0,0,19.41748,0,0.9891197,0,0,0,0,0,6.741573,0,2.123142,0,0,0,0,7.109005,1.447178,25.1046,4.86618,0,0,0,0
OTU260,0,0,0,0,0,0,1.278772,3.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.370787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3504,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,2.403846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672241,0,0,0,0,1.526718,0,0,0
OTU35,0,0,0,0,0,0,1.278772,0,0,1.594896,0,0,0,0,0,0,1.769912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978239,0,0,0,0,0,0,0,2.123142,0,1.445087,0,0,0,0,0,0,0,0,0,0
OTU641,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,2.409639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2781,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,1.367989,0,0,0,3.10559,0,0,0,0,0,0,1.404494,0,2.886003,0,0,0,0,0,4.098361,0,0,0,0,0,0,2.840909,0,0,1.672241,0,2.894356,0,0,0,0,0,1.795332
OTU2819,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303781,0,0,0.9891197,0,0,6.4,0,0,0,31.04213,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3693,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231527,0,0,0,0,0,0,0,0,0,0,0,0,5.016722,0,0,0,0,0,2.427184,3.460208,1.795332
OTU3934,0,0,0,0,0,0,1.278772,959.0909,0,7.974482,0,0,0,0,0,0,0,0,0,3.10559,127.5168,0,0,0,0,0,1.404494,2.008032,1.443001,0,1.078749,0,22.74975,1.680672,0,0,0,0,5.617978,0,0,1.420455,0,0,0,0,0,0,0,1.526718,0,0,0
OTU803,0,0,0,0,0,0,1.278772,0,2.493766,0,0,0,0,0,0,0,0,0,0,0,0,0,3.521127,0,0,0,0,0,0,0,0,1.231527,1.978239,1.680672,0,0,1.508296,1.438849,0,0,0,0,0,0,0,0,1.447178,0,0,0,0,0,0
OTU1948,0,0,0,0,0,0,1.278772,0,19.95012,0,0,0,0,0,1.633987,0,3.539823,0,0,21.73913,863.5347,0,3.521127,0,0,0,0,0,0,0,0,4.926108,0,0,1.36612,1.6,0,1.438849,4.494382,4.43459,0,0,0,0,0,30.80569,5.788712,426.7782,40.14599,0,0,0,0
OTU2057,0,0,0,0,0,0,1.278772,1.515152,0,0,0,0,0,0,0,0,0,4.819277,0,9.31677,2.237136,0,0,0,0,5.037783,0,0,1.443001,0,1.078749,1.231527,0,0,0,0,0,1.438849,0,0,0,1.420455,0,0,0,0,1.447178,1.3947,0,3.053435,0,0,0
OTU1428,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3134,0,0,0,0,0,0,8.951407,0,0,0,0,0,0,0,0,1.367989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303781,0,0,2.967359,6.722689,0,6.4,0,5.755396,0,0,0,0,1.445087,0,0,0,0,0,1.216545,0,0,0,0
OTU3692,0,0,0,0,0,0,5.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2382,0,0,0,0,0,0,1.278772,0,0,0,0,0,8.726003,0,0,0,0,0,16.55629,37.26708,2.237136,0,0,0,0,2.518892,32.30337,0,7.215007,1.303781,2.157497,0,0,0,0,1.6,0,0,4.494382,0,16.98514,0,0,6.622517,6.688963,9.478673,2.894356,158.9958,77.85888,4.580153,4.854369,0,1.795332
OTU1715,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443001,2.607562,1.078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU875,0,0,0,0,0,0,5.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43459,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2418,0,0,0,0,0,0,2.557545,0,0,1.594896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672241,0,0,9.762901,8.515815,3.053435,0,3.460208,26.92998
OTU235,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68702,0,0,0
OTU2940,0,0,0,0,0,0,7.672634,0,0,0,2.604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,1.216545,1.526718,0,0,0
OTU4513,0,0,0,0,0,0,2.557545,0,0,1.594896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.109005,0,1.3947,0,0,0,0,0
OTU4004,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,1.769912,7.228916,0,0,2.237136,2.232143,0,0,0,0,0,0,0,9.126467,2.157497,0,0,0,0,1.6,0,0,0,0,0,0,1.445087,26.49007,0,0,1.447178,11.1576,24.3309,0,0,0,0
OTU2012,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU737,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.464481,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU3696,0,0,0,0,0,0,1.278772,18.18182,0,74.96013,0,0,0,0,0,0,0,0,0,3.10559,0,22.32143,0,0,0,0,0,0,0,0,0,3.694581,245.3017,0,0,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU4313,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618123,1.20048,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1873,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1753,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,7.211538,0,28.72777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3594,0,0,0,0,0,0,6.393862,0,0,6.379585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1392,0,0,0,0,0,0,2.557545,84.84848,2.493766,0,13.02083,0,0,0,0,0,42.47788,0,13.24503,0,60.40268,0,0,0,0,2.518892,9.831461,4.016064,0,0,0,1.231527,0,0,113.388,0,1.508296,51.79856,0,0,0,708.8068,0,0,207.3579,0,0,0,0,3.053435,2.427184,0,0
OTU600,0,0,0,0,0,0,1.278772,1.515152,2.493766,0,0,0,1.745201,0,0,0,1.769912,0,0,0,0,0,3.521127,0,0,0,0,0,1.443001,0,0,0,0,0,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526718,2.427184,3.460208,3.590664
OTU3817,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.801921,12.59446,4.213483,0,0,0,0,0,0,0,0,0,0,0,0,22.17295,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU872,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236246,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344482,0,0,0,9.73236,0,0,0,0
OTU2558,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,2.403846,0,0,3.539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978239,0,0,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU4332,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,2.217295,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1999,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526718,9.708738,0,0
OTU517,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618123,0,0,43.53933,2.008032,0,0,0,11.08374,0,0,0,0,0,0,0,0,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU784,0,0,0,0,0,0,1.278772,1.515152,0,0,2.604167,0,1.745201,2.403846,3.267974,0,1.769912,0,13.24503,3.10559,0,11.16071,0,51.77994,2.40096,0,1.404494,0,0,0,0,3.694581,0,0,0,22.4,1.508296,0,0,2.217295,0,0,0,0,0,0,0,0,0,16.79389,0,3.460208,8.976661
OTU2430,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.854369,0,0
OTU2619,0,0,0,0,0,0,6.393862,0,0,35.08772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40096,0,0,0,1.443001,0,29.12621,2.463054,0,1.680672,0,1.6,43.74057,1.438849,12.35955,0,4.246285,0,1.445087,0,0,0,0,0,0,0,0,0,0
OTU3961,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,16.86747,0,0,0,2.232143,0,0,0,0,1.404494,0,0,56.06258,4.314995,0,0.9891197,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447178,0,0,0,0,0,0
OTU603,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463054,1.978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4549,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,2.403846,0,16.41587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.562842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3576,0,0,0,0,0,0,2.557545,0,0,0,0,0,59.33682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2704,0,0,0,0,0,0,1.278772,0,9.975062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.202881,0,1.404494,0,1.443001,0,6.472492,0,0,0,5.464481,0,3.016591,0,0,0,0,0,0,0,0,14.21801,0,0,0,0,0,0,0
OTU1305,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU122,0,0,0,0,0,0,1.278772,3.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213483,0,0,0,0,19.70443,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU659,0,0,0,0,0,0,5.11509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.521127,0,0,0,0,0,0,0,0,0,0.9891197,0,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU265,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.053435,0,0,0
OTU1642,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU211,0,0,0,0,0,0,2.557545,0,2.493766,1.594896,0,0,0,0,0,0,5.309735,0,0,6.21118,2.237136,0,0,0,6.002401,0,2.808989,0,0,0,4.314995,8.62069,3.956479,1.680672,5.464481,8,1.508296,2.877698,17.97753,0,0,0,0,0,8.361204,7.109005,5.788712,0,2.43309,0,0,3.460208,0
OTU4145,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008032,0,0,0,0,0,0,0,0,3.016591,1.438849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU365,0,0,0,0,0,0,1.278772,0,0,6.379585,0,0,0,0,1.633987,1.367989,0,0,3.311258,0,2.237136,0,0,0,0,0,0,0,0,0,1.078749,0,0,0,1.36612,4.8,0,1.438849,15.73034,2.217295,2.123142,2.840909,1.445087,0,0,0,0,9.762901,6.082725,0,2.427184,0,0
OTU2877,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.022472,0,0,0,1.078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216545,4.580153,0,0,0
OTU3730,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.23169,2.518892,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3955,0,0,0,0,0,0,1.278772,0,0,0,2.604167,0,0,0,3.267974,0,1.769912,0,3.311258,59.00621,0,0,0,0,0,0,0,0,0,18.25293,11.86624,1.231527,0,1.680672,1.36612,4.8,4.524887,0,4.494382,0,0,0,1.445087,125.8278,10.03344,33.17536,1.447178,99.02371,58.39416,3.053435,0,0,0
OTU334,0,0,0,0,0,0,1.278772,0,0,1.594896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4162,0,0,0,0,0,0,1.278772,0,0,0,0,1.831502,0,0,0,0,0,0,3.311258,0,0,0,0,0,0,0,1.404494,0,0,0,0,1.231527,0,1.680672,2.73224,0,1.508296,0,0,0,91.29512,2.840909,17.34104,1437.086,125.4181,11.84834,1.447178,104.6025,244.5255,4.580153,0,0,0
OTU3431,0,0,0,0,0,0,2.557545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3294,0,0,0,0,0,0,1.278772,0,0,0,15.625,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU555,0,0,0,0,0,0,1.278772,0,2.493766,0,0,0,0,2.403846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.098361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU982,0,0,0,0,0,0,1.278772,0,7.481297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303781,2.157497,6.157635,7.912957,1.680672,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4298,0,0,0,0,0,0,1.278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16071,0,0,9.603842,0,0,0,1.443001,0,1.078749,0,0.9891197,0,0,0,0,0,0,8.86918,0,15.625,5092.486,0,28.42809,0,0,1.3947,0,0,0,0,0
OTU2186,0,0,0,0,0,0,1.278772,0,0,0,0,0,1.745201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4141,0,0,0,0,0,0,3.836317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,2.217295,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
